,date,target,volume,trend_sma_fast,trend_sma_slow,trend_adx,volume_obv,trend_ema_fast,trend_ema_slow,trend_macd,momentum_rsi,trend_aroon_ind
20,2021-05-28,35663.49,135377.62972,35978.699166666665,36919.57952380952,0.0,27343.334591999985,36330.51262250476,36952.19698308804,-621.6843605832837,45.11428622917908,-24.0
21,2021-05-27,38529.98,86547.158794,36407.79666666667,36992.77954545455,0.0,113890.49338599999,36668.892219042486,37069.06979915559,-400.177580113108,54.70424983972392,-24.0
22,2021-05-26,39241.91,104780.773396,36881.89,37090.56782608696,0.0,218671.266782,37064.74110842057,37230.02092514407,-165.27981672350143,56.726572660686735,-24.0
23,2021-05-25,38324.72,111996.228404,37092.590833333335,37141.99083333334,0.0,106675.038378,37258.5840148174,37311.10974550377,-52.52573068636411,53.41766515169511,-24.0
24,2021-05-24,38796.29,161630.893971,37366.181666666664,37208.162800000006,0.0,268305.932349,37495.15416638396,37421.12309768867,74.0310686952871,54.87508935951407,-24.0
25,2021-05-23,34655.25,217136.046593,37185.035833333335,37109.97384615385,0.0,51169.885756,37058.24583309412,37216.243608970995,-157.99777587687277,42.34587638299861,-24.0
26,2021-05-22,37449.73,126542.243689,37035.28083333333,37065.92461538462,0.0,177712.129445,37118.47416646426,37233.538897195365,-115.06473073110828,50.550954621835714,-24.0
27,2021-05-21,37252.01,202100.888258,37008.89166666667,37023.732307692306,10.759292637790265,-24388.758812999993,37139.01814085437,37234.90712703275,-95.88898617837549,50.008664260079954,-24.000000000000004
28,2021-05-20,40526.64,203017.596923,37328.354166666664,37038.44769230769,10.133128346689528,178628.83811,37660.190734569085,37478.739191696994,181.45154287209152,58.03761830207051,76.0
29,2021-05-19,36690.09,354347.243161,37281.3775,36891.28615384616,11.010345415606299,-175718.405051,37510.9444677123,37420.32073305277,90.62373465952987,48.258468929679466,76.0
30,2021-05-18,42849.78,116979.860784,37882.08666666666,37038.563461538455,11.012327006438978,-58738.544267000005,38332.30378037195,37822.50290097479,509.8008793971603,59.93178344580228,84.0
31,2021-05-17,43538.04,166657.172736,38626.494166666664,37345.945384615385,10.708567712962846,107918.628469,39133.18627569934,38245.8760194211,887.3102562782442,60.9907942166696,88.0
32,2021-05-16,46431.5,114269.812775,39523.82833333333,37695.92692307692,10.429622850849075,222188.441244,40256.0037717456,38852.21853650102,1403.785235244577,65.15978407777078,92.0
33,2021-05-15,46762.99,89437.449359,40209.9125,38083.89884615385,10.425252491361007,311625.890603,41257.078576092434,39438.20160787132,1818.8769682211132,65.61319624779682,96.0
34,2021-05-14,49841.45,80082.204306,41093.2075,38562.87576923077,10.64174307023072,391708.094909,42577.75110284745,40208.812599880854,2368.9385029665937,69.57336769229379,96.0
35,2021-05-13,49670.97,147332.002121,42038.72833333333,39189.42038461538,9.893658455831062,244376.09278799998,43669.01554856323,40909.71314803783,2759.3024005253974,69.09877924977617,60.0
36,2021-05-12,49631.32,99842.789836,42941.6475,39807.82538461538,10.839514930458899,144533.302952,44586.293156476575,41555.758100035026,3030.5350564415494,68.98092165794583,60.0
37,2021-05-11,56670.02,64329.54055,44776.21166666667,40610.66038461538,11.717810228327606,208862.843502,46445.328055480175,42675.33305558799,3769.9949998921875,76.60840107021049,72.0
38,2021-05-10,55816.14,89586.34925,46306.74583333333,41391.54269230769,13.060013346940845,119276.494252,47886.99143156015,43648.72616258147,4238.265268978677,74.22396664175163,72.0
39,2021-05-09,58240.84,69806.11991,48055.815,42215.075,14.306344814224568,189082.614162,49479.89121132012,44729.623483871736,4750.267727448387,76.46415546884995,80.0
40,2021-05-08,58862.05,69709.906028,49583.76583333333,42969.50807692308,15.505173762456462,258792.52019,50923.30025573241,45776.469892473826,5146.830363258581,77.01530866072295,84.0
41,2021-05-07,57314.75,74542.747829,51302.487499999996,43728.97230769231,15.967556065001647,184249.772361,51906.60021638896,46631.15730784614,5275.44290854282,72.46351361041903,84.0
42,2021-05-06,56393.68,70181.671908,52431.145833333336,44486.6873076923,16.38057051297881,114068.100453,52596.920183098344,47354.30713689457,5242.613046203776,69.81820049590965,84.0
43,2021-05-05,57436.11,77263.923439,53589.31833333333,45262.92961538462,15.891085231078351,191332.02389200003,53341.41092416014,48101.10734897645,5240.303575183687,71.10388979506013,84.0
44,2021-05-04,53200.01,85324.625903,54153.36083333333,45938.26576923078,15.436563183599352,106007.39798900003,53319.65693582781,48478.80384164487,4840.853094182938,59.93141427785195,60.0
45,2021-05-03,57169.39,57649.931286,55020.56083333333,46806.12115384615,15.549043360418581,163657.32927500003,53911.92356108507,49122.550964485985,4789.372596599082,65.41522180449473,60.0
46,2021-05-02,56578.21,36812.878863,55581.9575,47610.533461538456,15.489695916363235,126844.45041200003,54322.12147476428,49674.82200415369,4647.299470610589,64.01011753410431,60.0
47,2021-05-01,57800.37,42600.351836,56259.4075,48351.70230769231,15.605582327502859,169444.80224800005,54857.23663249286,50276.714448290455,4580.522184202404,65.65265730668341,60.0
48,2021-04-30,57694.27,68578.910045,56931.32,49061.40846153846,14.765239864530542,100865.89220300005,55293.70330441704,50826.16300767635,4467.540296740692,65.37371740144951,60.0
49,2021-04-29,53555.0,52486.019455,56671.73499999999,49647.18846153847,14.20645527601487,48379.87274800005,55026.21048835288,51028.2990811818,3997.911407171079,55.47171575237983,60.0
50,2021-04-28,54846.22,55130.459015,56590.908333333326,50264.49346153846,13.23656961998247,103510.33176300005,54998.519643990905,51311.1080381313,3687.4116058596046,57.62778238692039,44.0
51,2021-04-27,55011.97,54064.034675,56321.83583333334,51047.44423076923,12.54608597442656,157574.36643800006,55000.58892953077,51585.245961232686,3415.342968298086,57.90952208870675,44.00000000000001
52,2021-04-26,54001.39,86310.802124,55916.78083333333,51684.04653846154,13.242463211545445,71263.56431400006,54846.866017295266,51764.21959373397,3082.646423561295,55.4870416843482,44.0
53,2021-04-25,49066.77,58255.645004,55229.449166666665,52138.460384615384,14.325499795190845,13007.919310000063,53957.62047617292,51564.40851271663,2393.211963456284,45.48202563875107,44.0
54,2021-04-24,50047.84,55361.512573,54700.62916666667,52504.66038461538,15.083241467228435,68369.43188300007,53356.11578753093,51452.07010436725,1904.0456831636766,47.50852270168127,40.0
55,2021-04-23,51125.14,132230.780719,54174.715,53059.85461538461,16.072654756387415,200600.21260200007,53012.8887432954,51427.85305959931,1585.0356836960927,49.7187341191615,36.0
56,2021-04-22,51690.96,104656.631337,54048.96083333334,53399.90000000001,15.665722695566279,305256.84393900004,52809.51509048072,51447.34246259195,1362.1726278887727,50.88838316916617,32.0
57,2021-04-21,53787.63,66984.756909,53767.1475,53794.115,14.865915515897083,372241.60084800003,52959.99430732985,51620.697094992545,1339.2972123373038,55.0601274222645,28.0
58,2021-04-20,56425.0,72744.482151,53754.380000000005,54178.48038461538,14.01412856155957,444986.08299900003,53493.07210620218,51976.571384252355,1516.500721949822,59.69768295803663,-52.0
59,2021-04-19,55633.14,78229.042267,53573.777500000004,54519.64000000001,13.062874118591504,366757.040732,53822.31332063261,52247.42831875218,1574.8850018804296,57.770059817986706,-52.0
60,2021-04-18,56150.01,124882.131824,53445.089166666665,54762.27692307692,13.217726630953747,491639.172556,54180.42050207375,52536.50844328906,1643.912058784692,58.70730979272119,-52.0
61,2021-04-17,60006.66,58912.256128,53982.7275,55159.80346153847,12.639563910809946,550551.428684,55076.765040216254,53089.85300304542,1986.912037170834,64.95689429772733,32.0
62,2021-04-16,61334.8,91764.139884,54523.442500000005,55609.937307692315,11.760492799047784,642315.5685680001,56039.53964941375,53700.58981763465,2338.9498317791004,66.8193305783568,36.0
63,2021-04-15,63159.98,51649.70034,55202.44333333333,55859.55115384616,10.992271707526877,693965.2689080001,57134.992011042414,54401.28538669876,2733.7066243436566,69.23884389169197,40.0
64,2021-04-14,62959.53,82616.343993,55948.95500000001,56134.29692307692,10.642325582825901,611348.9249150001,58031.074778574344,55035.22943212848,2995.8453464458653,68.64680769349602,39.99999999999999
65,2021-04-13,63575.0,82848.688746,57157.974166666674,56339.45692307693,9.99883679187683,694197.613661,58883.98635110137,55667.80502974859,3216.1813213527785,69.50890634738668,48.0
66,2021-04-12,59860.0,56375.037117,57975.654166666674,56377.83961538462,9.564870434338857,637822.5765440001,59034.14229708577,55978.33799050795,3055.8043065778184,58.96902420385705,48.0
67,2021-04-11,60002.43,41156.715391,58715.42833333334,56481.211923076924,9.20629925384181,678979.2919350001,59183.10963599565,56276.418880099955,2906.6907558956955,59.2243084262315,48.0
68,2021-04-10,59769.13,69906.424117,59388.60916666666,56611.03692307692,9.370371740458609,609072.8678180001,59273.26661507324,56535.138222314774,2738.1283927584664,58.58136968075204,48.0
69,2021-04-09,58142.54,40831.884911,59751.51833333333,56638.207307692304,9.61303338686551,568240.9829070001,59099.30867429274,56654.20502066183,2445.103653630911,54.16621303599489,48.0
70,2021-04-08,58077.52,44283.147019,59889.22833333333,56825.803846153845,10.516884769215807,523957.8358880001,58942.11041670924,56759.635759872064,2182.4746568371775,53.99104217846526,48.0
71,2021-04-07,55953.45,71228.405659,59915.92083333334,56779.03692307692,11.100900619971664,452729.4302290001,58482.31650644628,56699.918296177835,1782.3982102684458,48.47579631217462,48.0
72,2021-04-06,57991.15,54201.000727,60069.349166666674,56833.380769230775,11.218616944629867,506930.4309560001,58406.75242853147,56795.56508905355,1611.187339477925,53.39435434377609,48.0
73,2021-04-05,59129.99,54258.01579,59996.293333333335,56884.520000000004,11.57208704409724,561188.4467460001,58518.01974721894,56968.48545282736,1549.534294391582,55.92662416281214,48.0
74,2021-04-04,58202.01,41314.081973,59735.2275,56904.04846153846,12.051411300723775,519874.36477300007,58469.402863031406,57059.85764150682,1409.5452215245896,53.38142260450244,48.0
75,2021-04-03,57051.94,47409.852113,59226.22416666666,57038.54615384615,11.794928949210314,472464.51266000007,58251.331653334266,57059.27114954335,1192.060503790919,50.32470608376546,48.0
76,2021-04-02,58950.01,47382.418781,58892.097499999996,57196.38423076923,11.344950427497803,519846.9314410001,58358.82062974438,57199.32587920681,1159.4947505375749,54.91336212894808,48.00000000000001
77,2021-04-01,58720.44,47415.61722,58487.550833333335,57339.017692307694,11.1589294141974,472431.31422100007,58414.454379014474,57312.00099926556,1102.453379748913,54.260507476074146,48.0
78,2021-03-31,58740.55,60975.542666,58394.26333333333,57521.29307692308,11.510572669895891,533406.856887,58464.62293608917,57417.819443764405,1046.8034923247615,54.31174930461159,44.0
79,2021-03-30,58746.57,55122.443122,58289.60833333334,57893.59307692308,11.837098550187347,588529.300009,58507.99940746007,57516.24541089297,991.7539965671021,54.328244219873696,40.0
80,2021-03-29,57635.47,67857.937398,58111.80333333334,58185.425,13.061835462038628,520671.362611,58373.764114004676,57525.07686193793,848.6872520667457,50.69064603451228,36.0
81,2021-03-28,55777.63,39050.387511,57914.7275,58364.36692307692,14.23877505949038,481620.97510000004,57974.35886569627,57395.63635364623,578.722512050037,45.23659936962277,32.0
82,2021-03-27,55817.14,50105.475055,57726.362499999996,58523.06615384615,15.60656130782285,531726.4501550001,57642.47904020453,57278.710697820585,363.76834238394804,45.3712151482197,24.0
83,2021-03-26,55025.59,63813.774692,57649.04083333333,58570.68,17.7247344928139,467912.6754630001,57239.88072632691,57111.8128683524,128.06785797451448,43.0861466606496,-72.0
84,2021-03-25,51293.78,87400.534538,57090.926666666666,58373.32538461538,19.89625240146956,380512.1409250001,56325.09599919969,56680.847470696666,-355.75147149697295,34.312228326013994,-76.0
85,2021-03-24,52303.65,83537.465021,56522.065,58245.26807692308,19.596663981206056,464049.6059460001,55706.41199932282,56356.61062101543,-650.1986216926089,37.992107294483446,-76.0
86,2021-03-23,54340.89,59789.365427,56200.305,58175.686538461545,19.318474733818515,523838.97137300007,55496.3316917347,56207.297982421696,-710.9662906869999,44.71999157659432,-76.0
87,2021-03-22,54083.25,62581.626169,55952.91416666668,57947.86307692307,18.009790748948337,461257.34520400007,55278.9345083909,56049.9610948349,-771.0265864440007,44.06878556311116,-76.0
88,2021-03-21,57351.56,48564.470274,55819.71,57794.661538461536,16.860910852288985,509821.8154780001,55597.79996863846,56146.37582855084,-548.5758599123801,53.34925435444855,-76.0
89,2021-03-20,58102.28,44476.941776,55768.19666666666,57600.13461538462,16.326985799163904,554298.757254,55983.10458884793,56291.257619028554,-308.15303018062696,55.18851967755062,-76.0
90,2021-03-19,58030.01,52392.652961,55708.98500000001,57410.53769230769,15.189829112396689,501906.10429300007,56298.013113640554,56420.054091693106,-122.04097805255151,54.963858640568276,-68.0
91,2021-03-18,57648.16,66580.406675,55617.450833333336,57182.582307692304,14.359510769355131,435325.6976180001,56505.72801923432,56511.02489971584,-5.296880481524568,53.7195424765047,-68.0
92,2021-03-17,58912.97,70421.620841,55723.90916666667,57146.15807692307,14.242452986625116,505747.3184590001,56876.07293935212,56688.94675899615,187.12618035596824,57.1776699800659,-64.0
93,2021-03-16,56900.75,77986.694355,55817.5025,57026.86269230769,14.429416180659926,427760.6241040001,56879.86941022102,56704.6358879594,175.23352226162388,50.688519849935794,-44.0
94,2021-03-15,55605.2,102771.427298,55799.84083333333,56866.71153846154,13.707608916354832,324989.1968060001,56683.76642403317,56623.196192555,60.57023147817381,46.99077155941388,-44.0
95,2021-03-14,58968.31,52601.05275,56128.40083333334,56898.471923076926,13.409917486093766,377590.2495560001,57035.23466648961,56796.908326439814,238.32634004979627,55.970154170336315,-44.00000000000001
96,2021-03-13,61188.39,83245.091346,56952.95166666667,57018.12076923077,12.822926633316198,460835.3409020001,57674.18164087583,57122.20326522205,551.97837565378,60.702457964779484,48.0
97,2021-03-12,57221.72,73405.406047,57362.79083333333,57066.900384615394,12.636540234571415,387429.9348550001,57604.57215766416,57129.5748752056,474.9972824585566,50.300007977023775,48.0
98,2021-03-11,57773.16,81914.812859,57648.81333333333,57058.516153846154,12.682056152676068,469344.7477140001,57630.508748792745,57177.2478474126,453.2609013801484,51.54320768287935,48.0
99,2021-03-10,55851.59,84749.238943,57796.174999999996,56932.42384615385,13.115706178658522,384595.5087710001,57356.82894128616,57079.05096982648,277.7779714596836,47.12004508392673,48.0
100,2021-03-09,54884.5,71656.737076,57590.58666666667,56804.82730769231,13.873790078400436,312938.77169500006,56976.47064262675,56916.49163872822,59.97900389853021,45.02584256861762,48.0
101,2021-03-08,52375.17,66987.359664,57113.32749999999,56624.95153846154,15.231798071552019,245951.41203100007,56268.57823606879,56580.09744326687,-311.5192071980855,40.05178889225637,48.0
102,2021-03-07,50971.75,55235.028032,56525.13916666666,56318.095384615386,16.587625864738158,190716.38399900007,55453.6815843659,56164.66429932118,-710.9827149552802,37.553117302935995,-24.0
103,2021-03-06,48882.2,44399.234242,55794.642499999994,55939.70153846154,18.26740005387124,146317.14975700006,54442.684417540375,55625.22249937146,-1182.5380818310878,34.13821803176805,-28.0
104,2021-03-05,48751.71,78192.496372,54947.87083333333,55555.515384615384,19.995594332867515,68124.65338500007,53567.14989176493,55116.07342534395,-1548.9235335790218,33.93071043351975,-32.0
105,2021-03-04,48374.09,82649.716829,54237.31583333333,55156.57384615384,20.445676911166576,-14525.063443999927,52768.217600724165,54616.66724568884,-1848.4496449646758,33.299900488144175,-36.0
106,2021-03-03,50349.37,81035.913705,53799.329999999994,54876.33923076923,20.470815941587848,66510.85026100007,52396.087200612754,54300.5711534156,-1904.483952802846,39.623071882840954,-36.0
107,2021-03-02,48440.65,64221.06214,52922.024999999994,54594.1476923077,20.79930790410302,2289.7881210000705,51787.55840051849,53866.502919829254,-2078.9445193107676,36.06516456034716,-35.99999999999999
108,2021-03-01,49587.03,85086.111648,51955.244999999995,54354.528076923074,21.659240670709917,87375.89976900007,51449.015569669486,53549.50492576783,-2100.4893560983473,39.57459866613542,-36.0
109,2021-02-28,45135.66,83055.369042,50948.073333333334,53974.14615384616,22.909081278878435,4320.530727000063,50477.73009741264,52926.25715348873,-2448.527056076091,32.18663303373761,-52.0
110,2021-02-27,46106.43,66060.834292,49975.845833333326,53774.63269230769,23.23898975647092,70381.36501900006,49805.22239011839,52421.08477174882,-2615.8623816304316,35.034994880083886,-52.0
111,2021-02-26,46276.87,109423.200663,49177.95249999999,53542.83346153846,23.7719939854405,179804.56568200007,49262.39894548479,51965.95775161928,-2703.5588061344897,35.54686965604424,-52.0
112,2021-02-25,47073.73,83310.673121,48527.055,53263.32730769231,22.769900196369953,263115.2388030001,48925.68064617944,51603.570510758596,-2677.889864579156,38.006258970027176,-52.0
113,2021-02-24,49676.2,91881.209252,48302.14083333333,53093.82538461538,21.839384535090154,354996.44805500004,49041.145162151835,51460.80232477647,-2419.657162624637,45.341723005500945,-52.0
114,2021-02-23,48891.0,169375.025051,48128.744999999995,52768.41923076923,20.57251067690994,185621.42300400004,49018.045906436164,51270.44659701525,-2252.4006905790884,43.66302412163902,-52.0
115,2021-02-22,54087.67,134019.434944,48562.53416666667,52614.01115384616,20.34523526664817,319640.8579480001,49797.98807467675,51479.12981205116,-1681.1417373744043,55.4253295990708,-52.0
116,2021-02-21,57408.57,58166.708511,49283.93916666667,52590.10961538461,20.349624981173317,377807.56645900005,50968.84683241879,51918.34760375107,-949.5007713322775,61.025427577316584,-52.0
117,2021-02-20,55841.19,80948.205314,49906.19750000001,52520.61076923077,19.752599373904868,296859.36114500003,51718.43808896975,52208.92852199174,-490.490433021987,57.36241747235092,-52.0
118,2021-02-19,55906.0,79659.77802,50369.25,52404.95807692308,18.511012165783928,376519.13916500006,52362.6783829744,52482.78566851086,-120.10728553646186,57.47607887042924,-52.0
119,2021-02-18,51552.6,60758.046954,50628.57916666667,52199.26,17.358109758243053,315761.09221100004,52238.050939439876,52413.883026398944,-175.83208695906796,48.184329703381195,-52.0
120,2021-02-17,52119.71,85743.637818,50839.635833333334,52065.20269230769,16.87619015348162,401504.730029,52219.84464106451,52392.09243185088,-172.24779078636493,49.33342308968529,-52.00000000000001
121,2021-02-16,49133.45,88813.266298,51172.784999999996,51686.93884615384,16.95785815958968,312691.463731,51745.014696285354,52150.71151097304,-405.6968146876825,43.822364746265,-44.0
122,2021-02-15,47911.1,79398.156784,51323.17416666667,51176.27384615384,17.395237669816236,233293.30694700003,51155.18166608761,51836.66621386392,-681.4845477763156,41.76568798553847,-44.0
123,2021-02-14,48577.79,73735.475533,51514.9175,50843.814999999995,17.526114091868514,307028.78248000005,50758.659871304895,51595.26797579993,-836.6081044950333,43.32794414827858,28.0
124,2021-02-13,47153.69,63768.097399,51521.58083333333,50435.373846153845,17.86576490179389,243260.68508100006,50204.04912187337,51266.26219981475,-1062.2130779413783,40.80948101336069,28.0
125,2021-02-12,47287.6,85870.035697,51322.53083333333,50105.98961538461,17.829688649235074,329130.7207780001,49755.36464158516,50971.54648130995,-1216.1818397247916,41.15584129199301,28.0
126,2021-02-11,47969.51,89561.081454,51245.74,49840.02846153846,18.383487252551934,418691.80223200005,49480.617773648984,50749.17340862033,-1268.5556349713443,42.985458765075705,28.0
127,2021-02-10,44807.58,97154.1822,50472.39916666666,49548.967307692306,18.968149752128515,321537.62003200006,48761.68888539529,50309.05537835216,-1547.3664929568695,37.20838818281619,-43.99999999999999
128,2021-02-09,46420.42,115499.861712,49556.72,49373.916153846156,19.12617109803842,437037.48174400005,48401.49367225756,50021.008313289036,-1619.5146410314774,41.52534304980442,-44.0
129,2021-02-08,46374.87,138597.536914,48767.85999999999,49277.48038461538,20.83530767205079,298439.94483000005,48089.70541498717,49750.92399378615,-1661.2185787989802,41.438694017766004,-44.0
130,2021-02-07,38795.69,84363.679763,47342.00083333333,48894.55653846155,22.530622728113123,214076.26506700006,46659.856889604525,48939.425179431615,-2279.5682898270898,30.161105098661736,-56.0
131,2021-02-06,39186.94,98757.311183,46311.52916666667,48541.20461538462,23.553393883404397,312833.57625000004,45510.177368126904,48217.01886984408,-2706.841501717179,31.20199042571315,-56.0
132,2021-02-05,38290.24,66681.334275,45159.073333333334,48077.39192307693,24.81935019714484,246152.24197500004,44399.41777303046,47481.701916522296,-3082.2841434918373,30.094917604205293,-64.0
133,2021-02-04,36936.66,92080.735898,44142.674166666664,47634.93076923077,26.07195008238855,154071.50607700006,43251.301192564235,46700.58770048361,-3449.2865079193725,28.4537431832797,-68.0
134,2021-02-03,37618.87,80784.333663,43284.988333333335,47174.61692307692,27.38876418449764,234855.83974000005,42384.773316785126,46027.86787081816,-3643.094554033036,30.510576623578586,-68.0
135,2021-02-02,35466.24,78056.65988,42192.35916666667,46802.71615384616,28.964474733589388,156799.17986000003,41320.38357574126,45245.52506557237,-3925.1414898311123,27.795268768378364,-76.0
136,2021-02-01,33526.37,82718.276882,41056.74916666667,46318.86769230769,30.616939726343862,74080.90297800003,40121.30456408876,44377.4395051596,-4256.134941070843,25.58548286049836,-80.0
137,2021-01-31,33092.98,68742.280384,39873.864166666666,45811.795,32.17267499417931,5338.6225940000295,39040.023861921254,43541.553615888515,-4501.529753967261,25.105268508683736,-84.0
138,2021-01-30,34262.88,84889.68134,38731.645,45319.07,33.28184244192453,90228.30393400003,38305.07865239491,42854.244459156034,-4549.165806761128,28.980297064663915,-84.0
139,2021-01-29,34252.2,231827.005626,37852.03,44725.839230769234,32.53645214164432,-141598.70169199997,37681.55885971877,42217.05598070003,-4535.497120981265,28.965563331052536,-84.0
140,2021-01-28,33364.86,92621.145617,36764.066666666666,44128.68000000001,32.36526221464516,-234219.84730899998,37017.45134283896,41561.33775990744,-4543.886417068476,27.705258288586776,-84.0
141,2021-01-27,30366.15,95911.961711,35430.00666666667,43216.31384615384,32.349191967416616,-330131.80902,35994.17421317143,40732.06459250689,-4737.890379335462,23.91782892528684,-92.0
142,2021-01-26,32467.77,84972.20691,34902.68,42257.05230769231,32.16076214163521,-245159.60210999998,35451.65048806813,40119.89462269156,-4668.244134623426,31.033634690627622,-92.0
143,2021-01-25,32254.2,88499.226921,34324.95166666667,41349.860384615386,31.09742231334878,-333658.829031,34959.73502836534,39537.25057656626,-4577.515548200914,30.719206182562104,-84.0
144,2021-01-24,32259.9,57978.037966,33822.42333333333,40440.395000000004,30.409567151605984,-275680.791065,34544.37579323221,38998.18757089468,-4453.811777662471,30.739375674789287,-84.0
145,2021-01-23,32078.0,64595.287675,33417.534999999996,39691.37192307693,29.59398011495211,-340276.07874,34164.93336350418,38485.58108416174,-4320.6477206575655,30.434869516205296,-80.0
146,2021-01-22,32945.17,142971.684049,33028.06,38953.889615384614,29.568717383100033,-197304.39469100002,33977.27746142661,38075.18026311272,-4097.902801686112,33.801573506867044,-72.0
147,2021-01-21,30850.13,131803.182926,32643.384166666667,38250.685000000005,28.74339327310268,-329107.57761700003,33496.17785197636,37539.991354734004,-4043.8135027576427,30.02135907051759,-72.0
148,2021-01-20,35468.23,89368.422918,32805.20583333333,37772.11307692308,27.62945646335812,-239739.15469900004,33799.57049013385,37386.52755067963,-3586.9570605457848,44.7019899369637,-60.0
149,2021-01-19,35891.49,79611.307769,33038.415,37284.17846153846,26.00935901434968,-160127.84693000003,34121.40426088248,37275.78402840706,-3154.3797675245805,45.82379241166702,-60.0
150,2021-01-18,36631.27,70698.11875,33235.78083333333,36879.47,24.86987865198434,-89429.72818000003,34507.53745151595,37228.04224852505,-2720.5047970091036,47.81639641555077,-60.0
151,2021-01-17,35828.61,80157.727384,33367.14833333334,36438.73961538462,24.13320761234267,-169587.45556400003,34710.77938205196,37124.38060048616,-2413.6012184342035,45.84611328269872,-52.0
152,2021-01-16,35994.98,86348.431508,33586.325000000004,35978.18076923077,22.969685257812042,-83239.02405600004,34908.348707890116,37040.721296746444,-2132.3725888563276,46.33966566175389,-52.00000000000001
153,2021-01-15,36742.22,118300.920916,34117.66416666666,35667.97461538461,21.49037052259496,35061.896859999964,35190.482752830096,37018.61008958004,-1828.1273367499452,48.60530955902605,-48.0
154,2021-01-14,39144.5,102950.389421,34674.05833333333,35388.13153846154,20.25205302881873,138012.28628099995,35798.793098548544,37176.08341627781,-1377.2903177292683,55.15999857066494,-40.0
155,2021-01-13,37371.38,124477.914938,35100.49,35041.84346153846,20.025575355409618,13534.371342999948,36040.72954492569,37190.54982988686,-1149.8202849611698,50.08282680135486,-40.0
156,2021-01-12,34051.24,133948.151996,35249.76833333333,34859.36461538461,19.81527465867259,-120413.78065300005,35734.65423032174,36958.00836100635,-1223.3541306846091,42.24225622191647,52.0
157,2021-01-11,35404.47,249131.539943,35526.97416666667,34713.885,20.23330829119659,128717.75928999996,35683.85665642609,36842.93144537625,-1159.074788950158,45.955954286388334,52.0
158,2021-01-10,38150.02,118209.544503,35960.71166666667,34708.49192307692,19.36351882868117,246927.30379299994,36063.2664015913,36939.75281979282,-876.4864182015153,52.61322137366692,52.0
159,2021-01-09,40088.22,75785.979675,36730.5525,34829.70576923077,18.54454695467819,322713.28346799995,36682.49003211572,37172.97261091927,-490.4825788035523,56.67093472573468,72.0
160,2021-01-08,40582.81,139789.957499,37156.7675,34943.70346153846,18.471996405935553,462503.24096699996,37282.53925794407,37425.55315825858,-143.01390031451592,57.66710498735723,76.0
161,2021-01-07,39432.28,132825.700437,37451.833333333336,35096.24346153846,18.463791092384515,329677.54053,37613.268602875745,37574.19959098017,39.069011895575386,54.526596699363225,76.0
162,2021-01-06,36769.36,127139.20131,37463.340833333335,35220.97384615384,19.273015552195623,202538.33922,37483.436510125626,37514.58184350016,-31.14533337453031,48.009636512968875,76.0
163,2021-01-05,33949.53,116049.997038,37306.75083333333,35253.91807692307,20.751897752187745,86488.342182,36939.75858549091,37250.50392916681,-310.7453436758951,42.25095924797617,76.0
164,2021-01-04,31988.71,140899.88569,36972.895,35166.45,22.448653368054416,-54411.543508,36178.05880310769,36860.74141589519,-682.6826127874956,38.76859740239961,76.0
165,2021-01-03,33000.05,120957.56675,36661.0475,35118.290384615386,23.49457579804426,66546.023242,35689.13437186036,36574.76427397702,-885.6299021166633,41.44909294745675,76.0
166,2021-01-02,32178.33,129993.873362,36080.53333333333,35072.654615384614,25.022750737543426,-63447.85012,35149.01062234338,36249.102475904656,-1100.0918535612727,39.91996986848876,52.0
167,2021-01-01,29331.69,54182.925011,35410.559166666666,35032.86769230769,26.49706704491499,-117630.775131,34254.03821890594,35736.70155176357,-1482.6633328576281,35.09039363567227,-28.0
168,2020-12-31,28923.63,75508.505152,34983.25833333334,34896.554615384615,28.00236816999597,-193139.280283,33433.97541599733,35232.029584966265,-1798.0541689689344,34.447044171286905,-32.0
169,2020-12-30,28875.54,95356.057826,34439.18083333333,34766.60615384615,29.49460903925844,-288495.338109,32732.67765969005,34761.17850459839,-2028.5008449083434,34.367076081285944,-36.0
170,2020-12-29,27385.0,69411.592606,33542.09583333333,34579.11,31.13116354328734,-357906.930715,31909.958019737733,34214.79491166518,-2304.836891927447,31.895533096466252,-40.0
171,2020-12-28,27079.41,79721.742496,32458.028333333335,34386.856538461536,32.6006917452337,-437628.67321100004,31166.79678593193,33686.24788117146,-2519.451095239532,31.397000081448923,-43.99999999999999
172,2020-12-27,26281.66,148455.586214,31266.265833333335,34130.56769230769,33.44136257357398,-586084.259425,30415.23728040394,33137.759889973575,-2722.5226095696344,30.075435643176462,-48.0
173,2020-12-26,26493.39,97806.513386,30188.025000000005,33963.00076923076,34.47416517562866,-488277.74603900005,29811.876160341795,32645.584342568123,-2833.708182226328,30.906694769287355,-48.0
174,2020-12-25,24712.47,79519.943569,29183.284166666665,33549.31769230769,35.64627989053883,-567797.689608,29027.352135673827,32057.946243118633,-3030.5941074448056,27.902072905678395,-56.0
175,2020-12-24,23729.2,69013.834252,28331.59,33081.537307692306,36.876799182122674,-636811.52386,28212.251807108623,31441.002076961697,-3228.7502698530734,26.377381335865493,-60.0
176,2020-12-23,23232.76,119047.259733,27601.9275,32566.21,37.82363362199438,-755858.7835929999,27446.17614447653,30832.984145334904,-3386.8080008583747,25.61628379729565,-64.0
